sample_id,dry_weight,dry_weight_lci,dry_weight_uci,table_key
166-230616,352832459.6,274814928.1786284,447004935.75757575,PMMoV61
166-230621,393160119.8509317,383447872.1987577,402884498.74948245,PMMoV62
166-230623,439921466.18641394,431201171.86729854,449140570.99526066,PMMoV63
166-230626,319424612.6126126,302954174.89489496,337928969.0,PMMoV64
166-230628,351734471.9432624,344474595.5404255,359004148.6524823,PMMoV65
166-230630,440097452.8000001,419494832.37333333,461545166.02666664,PMMoV66
166-230703,23697918.137957618,22111331.88747592,25285198.233526018,PMMoV67
166-230705,502780710.6306306,482529832.1,521500467.9879879,PMMoV68
166-230707,663063978.8505746,622054387.1264368,705462365.9770116,PMMoV69
166-230710,316565172.40174675,181854185.8748181,444807196.4133915,PMMoV70
166-230712,472852994.5636624,451450069.5622317,497412284.06294703,PMMoV71
166-230714,591603576.0824742,561873582.4054981,620696329.3,PMMoV72
166-230717,260072027.68447837,233402646.26972008,287334071.32824427,PMMoV73
166-230719,115159676.7965921,111565388.60915868,118782513.07348244,PMMoV74
166-230721,264753005.74090245,215173961.7350801,314165380.23871905,PMMoV75
166-230724,142711942.75849402,138982577.0137741,146445332.68686867,PMMoV76
166-230726,246569036.66236556,236289115.0107527,255666635.14838713,PMMoV77
166-230728,147847493.5,130445376.8268734,165775427.2248062,PMMoV78
166-230731,263998329.7049181,258401906.1508197,269602357.6131148,PMMoV79
166-230802,297436349.5384616,279138374.88319093,313626037.78917384,PMMoV80
166-230804,212898165.7247706,207520445.84709483,218280906.56880736,PMMoV81
166-230807,178240589.52759382,162533778.1898455,195473751.3818985,PMMoV82
166-230809,151766071.5142503,137278821.3135068,166328364.01486987,PMMoV83
166-230816,277239583.3,210967514.93856212,339016799.4143791,PMMoV84
166-230818,253105261.7076024,134858123.60233918,376775195.04093575,PMMoV85
166-230821,250781335.11854956,244619882.9344491,256950006.00278947,PMMoV86
166-230823,519911405.77777773,456981065.55555546,580568652.7777777,PMMoV87
166-230825,125361915.13879782,121453116.99234971,129210705.3814208,PMMoV88
166-230828,271492670.85057473,248121169.51724136,297184385.1034483,PMMoV89
166-230830,178634394.4489796,166257284.7891157,189788901.3877551,PMMoV90
166-230901,207451384.50450447,191532939.19519517,222596882.7867867,PMMoV91
166-230906,360162678.08041507,353137792.83009076,367197632.9546044,PMMoV92
166-230908,376267093.9830796,367253223.79695433,385305460.79187816,PMMoV93
166-230911,217399024.28070176,200147597.97894737,233579786.89122808,PMMoV94
166-230913,219256875.27868855,212075438.77595627,226751342.12021855,PMMoV95
166-230915,363829812.8818342,302669938.2292769,423625061.98236334,PMMoV96
166-230918,272414514.9853249,220959498.26415095,327857776.0,PMMoV97
166-230920,488605992.9411763,477583253.1764706,499641927.05882347,PMMoV98
166-230922,302785814.87131786,294732637.61860466,310937178.24496126,PMMoV99
166-230925,382261060.6376812,371461818.5507247,393493829.2753623,PMMoV100
166-230927,221486637.87755105,188979791.1292517,250800287.12925172,PMMoV101
166-230929,283221486.68676716,270088765.7487438,297291654.3785594,PMMoV102
166-231002,172390375.8,163698738.1990521,181414766.00315955,PMMoV103
166-231004,260367685.7089202,253502653.84663537,267240683.66823155,PMMoV104
166-231006,262438077.63408524,256187588.13032585,268696888.7017544,PMMoV105
166-231011,229335806.6599665,215376504.1,242972696.3350084,PMMoV106
166-231013,240603292.12121215,234311433.9011165,246901730.85805425,PMMoV107
166-231016,210850933.10443488,176916643.61659515,244148570.91845497,PMMoV108
166-231018,215594824.87128708,195530212.22442245,235366529.21452144,PMMoV109
166-231020,256928850.46857145,248585356.1904762,265302501.8514286,PMMoV110
166-231023,199170755.5382114,193473247.7398374,204873582.7772358,PMMoV111
166-231025,369571769.68935424,345579329.1,393428867.7417103,PMMoV112
166-231026,86147313.35947713,82109957.43790852,90187322.09150326,PMMoV113
166-231030,363201602.16501653,354410525.30693066,372005087.47194713,PMMoV114
166-231101,274522030.00000006,266837542.00000003,282214794.72727275,PMMoV115
166-231103,370481671.503876,349645901.4573644,389514798.88372093,PMMoV116
166-231106,295708223.2470588,273099772.1098039,316507065.7254902,PMMoV117
166-231108,360881414.7628866,332957138.63917524,390513332.94845366,PMMoV118
166-231113,375497631.3,365835780.5390071,385169928.77541375,PMMoV119
166-231115,200738675.61521253,194097654.62192392,207384926.21029085,PMMoV120
166-231117,429796789.7628635,416118742.9798658,442156040.30425054,PMMoV121
166-231120,243268941.8224852,229220286.10650885,256114085.42800784,PMMoV122
166-231122,247937830.3116371,240195105.4516765,255822200.11045364,PMMoV123
166-231127,371202056.6621925,331022190.0,410139100.0626399,PMMoV124
166-231129,283429187.5809524,265584862.0952381,300324474.5142857,PMMoV125
166-231201,267276663.58409792,253108238.6788991,280670968.61162084,PMMoV126
166-231204,134593149.79999998,106540457.4,160204327.93333334,PMMoV127
166-231206,239821565.2198581,233368547.5744681,246575494.86524823,PMMoV128
166-231208,120506831.57142857,115785698.66666666,125231942.66666666,PMMoV129
166-231211,173446786.35582823,155444473.25971368,189483243.1901841,PMMoV130
166-231213,221482654.93333337,204832467.78181815,238022220.50909096,PMMoV131
166-231215,96187040.95275082,90419475.46925569,102210667.6815534,PMMoV132
166-231218,325462262.2,228980260.80000004,431729329.42222226,PMMoV133
166-231220,117658152.81695569,112615296.49325629,122704513.6647399,PMMoV134
166-231222,139994224.36245954,108724007.71521036,172021207.81877026,PMMoV135
166-231226,313337891.7874396,301700580.9468599,325951381.79710144,PMMoV136
166-231227,228487392.3282051,219138955.65128204,237947862.4273504,PMMoV137
166-231229,312007548.00000006,295090298.1333334,328464084.17777777,PMMoV138
166-240102,171460905.52380952,159708939.10204083,182843432.7619048,PMMoV139
166-240103,374809411.7062147,359352930.8022599,390689552.4519775,PMMoV140
166-240105,201237282.19385344,176134647.90543738,228479667.6690308,PMMoV141
166-240108,292566741.46031755,275414215.5555556,309848821.71428573,PMMoV142
166-240110,142620609.30183727,119997496.1049869,165229713.25984251,PMMoV143
166-240112,102162280.27733336,76748274.73920001,124378971.392,PMMoV144
166-240116,312481148.36879426,303849327.1489361,321372304.0567376,PMMoV145
166-240117,195687041.57790923,189059213.50690335,202320780.5601578,PMMoV146
166-240119,187423228.28282824,180206591.67676768,194645351.83838385,PMMoV147
166-240122,231733072.89599997,221447249.3226667,242234358.6986667,PMMoV148
166-240124,166799641.9047619,160991431.80190477,172334286.62857145,PMMoV149
166-240126,190964380.06263983,184085171.7583893,197849241.27069348,PMMoV150
166-240129,86758264.57,62691654.15506172,109736486.4,PMMoV151
166-240131,115016267.75510204,82487934.13877551,149941860.89795917,PMMoV152
166-240202,133586899.80141844,122501443.63120566,144019517.8439716,PMMoV153
166-240205,322949195.03875977,296252370.48062015,349679163.2868217,PMMoV154
166-240207,232374126.42176872,224773381.0068027,239321691.80952385,PMMoV155
166-240209,264895771.5443038,257500576.87763712,272297842.29535866,PMMoV156
166-240212,230477743.53504273,204970390.0991453,258441068.1982906,PMMoV157
166-240214,456130337.88662136,436813167.6734694,474649123.9909298,PMMoV158
166-240216,293372500.8172043,283320841.9211469,304121010.63799286,PMMoV159
166-240220,295392912.78321683,287001133.6503497,303792716.0839161,PMMoV160
166-240221,216975047.2684366,201424297.72271383,232733946.52507377,PMMoV161
106-221024,213824539.3483709,203494362.1453634,224166005.81453636,PMMoV162
106-221026,150114736.62015504,142962485.63100776,157275769.1534884,PMMoV163
106-221028,113111472.73965935,105946071.66909976,120282472.486618,PMMoV164
106-221031,168056815.0,157302219.25274727,178819828.2783883,PMMoV165
106-221102,189534884.519774,181360323.07344633,197718894.34274957,PMMoV166
106-221104,245403136.28828827,239124066.69069067,251689189.18918917,PMMoV167
106-221107,274801541.08527136,242568401.98449615,308688023.3178295,PMMoV168
106-221109,564318785.0666667,422713810.8717949,700048264.6974359,PMMoV169
106-221111,290670560.08398956,227173187.94750664,355282536.73490816,PMMoV170
106-221114,376778965.1704834,366946185.93384224,386621870.24936384,PMMoV171
106-221116,311762307.5,275688454.7293065,345368537.62863535,PMMoV172
106-221118,256199088.17204303,247662484.7311828,264742894.36559144,PMMoV173
106-221121,173691695.38245612,153020148.04210523,195275514.83508772,PMMoV174
106-221123,296906928.03271985,276299362.3558282,316689832.57259715,PMMoV175
106-221125,316297621.4804598,287263380.0091954,344258317.60919535,PMMoV176
106-221128,383958913.8039216,371720557.0980392,396070053.96078426,PMMoV177
106-221130,847499466.0000001,813010342.8333334,877832921.3333333,PMMoV178
106-221219,244228164.95027623,205642166.27624312,284463191.8674034,PMMoV179
106-221221,387196451.8095239,371483096.2285714,403647228.4952382,PMMoV180
106-221228,357474052.4263039,349143819.3197279,365812368.2539683,PMMoV181
106-221230,365701404.12738854,356727162.7685774,374685727.2526539,PMMoV182
106-230104,346101913.62683433,336925169.1069182,355289380.83018875,PMMoV183
106-230106,379117607.6,319693519.8108747,434156283.46099293,PMMoV184
106-230109,550995138.4734299,467469411.7101449,642708746.2028985,PMMoV185
106-230111,361777736.6068966,352288018.6114943,371277809.5816092,PMMoV186
106-230113,193632590.80597016,186443879.24378112,200826798.64676616,PMMoV187
106-230116,308429106.9452736,286426631.4825871,330584413.13432837,PMMoV188
106-230118,628354189.3953488,610972701.6847545,645766715.1,PMMoV189
106-230123,388297666.39080465,375926401.3793104,399880350.0689656,PMMoV190
106-230125,377949622.4909561,294283418.9,466343890.02583975,PMMoV191
106-230127,216149678.50666672,203856323.24266663,228449035.73333335,PMMoV192
106-230130,686748654.7791165,654451938.5702811,715226874.3453814,PMMoV193
106-230201,353488222.8,342864290.8333333,364123662.33333343,PMMoV194
106-230203,480453496.77231336,470853078.03278697,490067478.848816,PMMoV195
106-230206,887546330.2970297,772710476.5676566,1010220629.0165014,PMMoV196
106-230208,1432581637.239766,1394385622.269006,1468217031.1111112,PMMoV197
106-230210,466433908.9282701,441934912.27004224,487911794.09282696,PMMoV198
106-230213,181270464.75294116,173085841.75686273,189464171.16862744,PMMoV199
106-230215,230115264.40764335,221792038.86199576,238371079.2696391,PMMoV200
106-230217,242050891.85760525,235291297.7087379,248817972.24595472,PMMoV201
106-230220,894005390.2222223,876198283.7124184,911838346.9803922,PMMoV202
106-230222,259253349.0,250809872.85496184,267704264.3053435,PMMoV203
106-230224,365478433.4006734,354081669.5488216,377253245.3602693,PMMoV204
106-230226,258172694.6285714,249664742.62857145,266688755.5809524,PMMoV205
106-230301,341145448.0788955,330055516.7179486,351552219.14003944,PMMoV206
106-230303,148444157.46534652,121802110.31023104,176230432.5280528,PMMoV207
106-230306,417170576.0339703,384200861.8938429,452457785.9532909,PMMoV208
106-230308,504625902.1,430125481.3049645,579646939.8014183,PMMoV209
106-230310,336038067.67816097,290266155.40229887,381008209.5632184,PMMoV210
106-230313,270538272.5031447,260025772.98113212,281611143.8490566,PMMoV211
106-230315,340994646.9925926,329575602.19259256,352202419.73333335,PMMoV212
106-230317,452629017.7002238,442365580.7,462904989.4228189,PMMoV213
106-230320,262724819.4064516,237939951.89677423,283236385.85806453,PMMoV214
106-230322,447738433.2631579,423996078.7368421,469949501.47368425,PMMoV215
106-230324,336734339.40000004,314001719.13333327,362196579.00000006,PMMoV216
106-230327,306102899.6697248,280107560.0244648,329910623.6085627,PMMoV217
106-230329,323238824.6391185,290145932.8705235,354121638.52341604,PMMoV218
106-230331,208016336.05614033,199306276.60350877,216732156.29473683,PMMoV219
106-230403,394203468.5811966,351569733.8347578,435901296.2279203,PMMoV220
106-230405,309486629.7054264,272440529.3643411,343445612.81653744,PMMoV221
106-230407,222027484.8945147,162290278.61603376,277176972.01687765,PMMoV222
106-230410,439022149.00000006,426605097.4444445,451451026.1111111,PMMoV223
106-230412,1026290524.9082124,979294693.1014493,1082068519.7294686,PMMoV224
106-230414,399945465.36585367,387451916.22764224,412449211.8373983,PMMoV225
106-230417,258337239.552,249772167.936,266909635.41333345,PMMoV226
106-230419,266156387.33333328,257341493.90476188,274978219.9047619,PMMoV227
106-230421,275461053.50354606,264635776.0,286295140.0851063,PMMoV228
106-230424,253283031.49549553,222342455.06306309,284944524.0,PMMoV229
106-230426,258399803.30069935,250789644.08391613,266016535.5710956,PMMoV230
106-230428,674190200.3,619812678.8,729209624.8306011,PMMoV231
106-230501,345623668.36363643,323108317.0909091,366589170.4242425,PMMoV232
106-230503,411542973.9,378102985.64102566,444348718.3589744,PMMoV233
106-230505,186770426.43393943,175374848.32969698,197436486.4,PMMoV234
106-230508,476445032.3060109,453691593.0054645,500335293.11475414,PMMoV235
106-230510,147547625.1594203,139780448.11594206,154981806.60869566,PMMoV236
106-230512,225106522.22629973,211107446.50764528,238776250.71559635,PMMoV237
106-230515,453685996.5083932,438228587.05035967,468277731.29976016,PMMoV238
106-230517,316203447.59882003,306075896.73156345,326340216.8259587,PMMoV239
106-230519,338822467.93527514,328274506.5,349379574.6796117,PMMoV240
106-230522,178317345.51111114,152219221.3333333,204482252.35555556,PMMoV241
106-230524,249502686.7878788,211485275.15151516,290279288.24242425,PMMoV242
106-230526,304825597.8829516,292448351.5114504,318063921.3435114,PMMoV243
106-230530,214480600.17125383,203468588.72171256,225503194.71559635,PMMoV244
106-230531,545227687.6985508,532439424.83478266,558030882.0405798,PMMoV245
106-230602,382047361.6161616,368550700.7138047,396019110.3569024,PMMoV246
106-230605,389361920.4804804,374806227.1231232,404336978.5465466,PMMoV247
106-230607,361405964.2137404,351466924.86513996,371355284.8447837,PMMoV248
106-230609,130829324.2,121180013.05098036,140192033.38039213,PMMoV249
106-230612,170108486.73286057,161122365.8061466,179103669.18203315,PMMoV250
106-230614,106687332.81927712,101266001.47791164,112112537.06024095,PMMoV251
106-230616,146446875.39393938,140192960.48484847,152704890.10101008,PMMoV252
106-230619,138781584.16161615,131480084.04040404,145408476.2020202,PMMoV253
106-230621,336668346.75268817,326714628.47311825,346631843.78494626,PMMoV254
106-230623,326942493.9718311,276985505.1267606,378112907.5680752,PMMoV255
106-230626,261669921.8522954,241570862.1796407,283139019.81636727,PMMoV256
106-230628,302506100.34108526,293574275.5555555,311891130.9560724,PMMoV257
106-230630,270500372.0126985,242937438.0,298465324.29206353,PMMoV258
106-230703,228768045.17101452,209541811.75652176,247096460.3362319,PMMoV259
106-230705,384589858.99065423,325558861.4579439,445722747.5140187,PMMoV260
106-230707,185032212.45179063,178119451.32782367,191949597.44352615,PMMoV261
106-230710,322185827.2,294916087.94074076,344827993.8370371,PMMoV262
106-230712,276236935.8297872,260678143.8865248,291966496.45390075,PMMoV263
106-230714,203322818.61368656,172166042.0662252,235622084.30905077,PMMoV264
106-230717,381132120.19900507,366933308.33830845,395341711.92039806,PMMoV265
106-230719,330021438.1176471,319329694.3267975,340722456.78431374,PMMoV266
106-230721,419077491.8333333,404456742.6666667,433709112.8333335,PMMoV267
106-230724,378817498.8,266567693.02732244,485592301.20218575,PMMoV268
106-230726,271391865.6423841,249864456.12362027,294022515.9205298,PMMoV269
106-230728,424093383.7866667,407045043.94666666,441661214.1866667,PMMoV270
106-230731,447554947.0188679,431273953.4,463954786.4150943,PMMoV271
106-230802,254692219.0,205921992.5925926,303003494.8148148,PMMoV272
106-230804,159449634.7936508,151698896.63492066,167204381.58730158,PMMoV273
106-230807,146843325.5947713,138593406.95424837,155262307.55555558,PMMoV274
106-230809,222151224.7466667,205962463.38133335,239164367.57333335,PMMoV275
106-230811,231411300.5597964,222610947.3384224,240793863.89821875,PMMoV276
106-230814,337509704.53333336,318709533.65333337,354485026.1333334,PMMoV277
106-230816,235531234.6666667,182336934.4,287191009.5555556,PMMoV278
106-230818,471446614.61333346,460578385.40799993,482326627.58400005,PMMoV279
106-230821,217961154.55999997,142103908.96355554,297629068.9422222,PMMoV280
106-230823,148026884.59938836,141402153.00305814,154655423.9021407,PMMoV281
106-230825,1384335572.413793,1361728571.9540231,1406989858.3908048,PMMoV282
106-230828,503125167.1963471,386728197.84474885,625106184.5,PMMoV283
106-230830,169895620.86274505,161112587.1372549,178682828.39215684,PMMoV284
106-230901,252253251.34136543,233067548.5301205,271972827.88755023,PMMoV285
106-230904,1054075003.1515152,874752086.3030303,1249595909.818182,PMMoV286
106-230906,65911741.33333335,27478206.67350427,103852048.69743589,PMMoV287
106-230908,326577383.0,311748406.1021021,340998799.0870871,PMMoV288
106-230911,310578142.1,301055551.25146204,320090560.46783626,PMMoV289
106-230913,234541603.42386836,215402209.1851852,253572666.46913585,PMMoV290
106-230915,202350271.33333337,194297645.23809525,210408728.4761905,PMMoV291
106-230918,95611976.98064518,77121901.43082438,113728753.6401434,PMMoV292
106-230920,105152488.23945576,98801551.86938776,111506580.13605444,PMMoV293
106-230922,80460968.54,69788672.58281787,90647515.88728525,PMMoV294
106-230925,166245235.87555557,142290937.63555557,190268707.2,PMMoV295
106-230927,380030828.2724015,367389725.4767025,392683831.7419355,PMMoV296
106-230929,314853449.91245794,300369457.8855219,332029852.5521885,PMMoV297
106-231002,400878117.4421768,369810890.6666667,434578118.3129253,PMMoV298
106-231004,142818521.25957444,124797653.31063828,160756071.92056736,PMMoV299
106-231006,282044879.0250897,271694454.0215054,292403223.1684588,PMMoV300
106-231009,515396177.88235295,493140994.82352936,537664794.9803921,PMMoV301
106-231011,349950690.90909094,309715446.69090915,387643783.95151514,PMMoV302
106-231013,219398339.58333337,211822128.33333337,226980416.0000001,PMMoV303
106-231016,288634951.4954955,272218996.35315317,305058852.32432437,PMMoV304
106-231018,300476129.15315324,272014473.5711712,331737373.98198205,PMMoV305
106-231020,454508833.4545455,371834679.7575758,523831392.4848485,PMMoV306
106-231023,185854098.3247863,164608503.82222223,205971924.86837608,PMMoV307
106-231025,100589596.30107526,92865244.5591398,108194757.24731185,PMMoV308
106-231027,54482447.99279281,47227144.67027029,62322908.691891894,PMMoV309
106-231030,124461076.85031444,115572659.481761,133352833.87169813,PMMoV310
106-231101,195581484.4694836,156381569.50234744,231987708.69483572,PMMoV311
106-231103,107460004.70056498,101034649.31073448,113571468.74576272,PMMoV312
106-231106,326820383.4771242,281018963.9738562,369670394.24836606,PMMoV313
106-231108,259954473.22931448,252094703.5082743,267821226.74231687,PMMoV314
106-231110,175677948.69483572,166622537.99061036,184742643.6807512,PMMoV315
106-231113,118224246.8848485,111897583.03030306,124554434.13333334,PMMoV316
106-231115,221765636.3976608,190222489.16959065,255640398.0350877,PMMoV317
106-231117,213405399.0338164,184650498.47342995,242371475.3236715,PMMoV318
106-231120,382373620.6495727,369294099.6923077,395463835.897436,PMMoV319
106-231122,405204806.9333334,371864996.97777784,442155693.86666673,PMMoV320
106-231124,92555814.58,86545392.38317153,98471484.13721684,PMMoV321
106-231127,467208377.9047619,448658728.12698406,485769508.06349206,PMMoV322
106-231129,151930913.83908045,143533079.68735632,160336900.04597706,PMMoV323
106-231201,1512704993.8390803,1410341319.724138,1614933128.0919538,PMMoV324
106-231204,421163953.28270054,367019048.10126585,476219724.5569621,PMMoV325
106-231206,281685847.44554454,271846637.83498347,291532852.5940594,PMMoV326
106-231208,201103256.72727275,183855430.54545453,218259637.97979793,PMMoV327
106-231211,377246548.77192986,281889155.9298246,484865744.14035094,PMMoV328
106-231213,265030568.4,228987147.0666667,304124959.3333334,PMMoV329
106-231215,132702671.81609195,126406667.40229884,139002324.22988504,PMMoV330
106-231218,101109913.93213572,96710923.88023956,105936442.57085828,PMMoV331
106-231220,664809369.8164251,625787736.8888888,705984099.0917873,PMMoV332
106-231227,134817173.70542637,101909205.70542637,169886945.3643411,PMMoV333
106-231229,123222435.82222223,117491149.86666667,128956866.7555556,PMMoV334
106-240103,65564647.30464135,54855810.24135022,77324872.88438818,PMMoV335
106-240105,97790436.47619048,92127000.71428572,103456733.33333331,PMMoV336
106-240108,161535098.34451905,155060524.45637587,170018848.5011186,PMMoV337
106-240110,175965075.5355805,164634641.73782775,187304607.5205992,PMMoV338
106-240112,104673746.3292517,96575118.08435374,112774917.7034014,PMMoV339
106-240117,248746062.93333337,239632205.43423423,257872193.4990991,PMMoV340
106-240119,174936582.9593496,166572620.4227642,183309688.39024383,PMMoV341
106-240122,198312345.5661376,187528450.70899475,209102085.5873016,PMMoV342
106-240124,90191757.47,84339717.4,96283030.36,PMMoV343
106-240126,227013804.13333336,220000864.6666667,234033025.13333336,PMMoV344
106-240129,159951024.94814816,152020399.2888889,168841089.3037037,PMMoV345
106-240131,292833017.50110376,268335230.3752759,316870548.3443709,PMMoV346
106-240202,185949050.20472443,177921229.1023622,193684463.28608924,PMMoV347
106-240205,86800362.21754386,47387177.75906433,142367955.27485383,PMMoV348
106-240207,147860677.0488889,141625786.6666667,154100206.15111113,PMMoV349
106-240209,238767878.24999997,227689345.66666663,249858951.5833334,PMMoV350
106-240212,618028816.3809524,589580378.4126985,646711125.4603176,PMMoV351
106-240214,161485838.2564103,148510986.76923078,174235202.1538462,PMMoV352
106-240216,253833550.3644445,239999674.45333335,266025417.74222225,PMMoV353
106-240219,268752918.3825137,260032278.55737707,277480962.3606557,PMMoV354
106-240221,168729073.65714285,158701397.12380952,178761237.0095238,PMMoV355
227-230524,236524930.5806452,207244462.7956989,262968756.64516127,PMMoV356
227-230525,109844258.66666669,103676279.70133334,116015258.77333336,PMMoV357
227-230530,504415711.80952394,428681001.1428572,585384877.5238096,PMMoV358
227-230531,864053291.2280703,837205692.6,890922787.3684212,PMMoV359
227-230601,341149697.61006296,332176505.9622642,350133125.76939195,PMMoV360
227-230606,424328278.2117647,378014490.47843146,470374684.1,PMMoV361
227-230608,453954922.5987261,444283273.64755845,463638234.36093414,PMMoV362
227-230609,333738146.38596493,318912787.2280702,350323486.3157896,PMMoV363
227-230613,260632169.03954807,235420356.33898312,288068575.2768362,PMMoV364
227-230614,292956420.90666676,279664164.26666665,307077819.84000003,PMMoV365
227-230616,128018645.33333331,107669394.98305088,146359546.03389832,PMMoV366
227-230620,312236948.45901644,299309335.4,325172666.0546448,PMMoV367
227-230622,465853904.47407407,447900300.2074074,485758599.2296297,PMMoV368
227-230623,823791904.1748636,790933577.7923497,852157509.4207649,PMMoV369
227-230627,528670135.96347034,511016371.8721461,547556475.6164384,PMMoV370
227-230628,258256587.25925925,247267829.03703707,269252296.7407408,PMMoV371
227-230629,496448423.42616034,481613893.1308017,511296860.6244726,PMMoV372
227-230704,574770355.1666667,556013679.5,595303726.1666667,PMMoV373
227-230705,142100638.41322318,135804004.49586776,148401097.52066115,PMMoV374
227-230706,596648793.1522634,576429277.6296296,616765578.7983539,PMMoV375
227-230711,140944919.10313898,132750953.94917786,150100302.01494765,PMMoV376
227-230712,163504976.61468932,154129355.9141243,172884700.8,PMMoV377
227-230713,168741006.04878053,156612662.89430892,180805100.8780488,PMMoV378
227-230718,373832600.8888889,209257893.8311111,526110080.2844445,PMMoV379
227-230727,2496207905.022831,2374801120.7305937,2616220970.9589043,PMMoV380
227-230728,279207676.4952381,914628.2218666668,542463204.5714285,PMMoV381
227-230801,187467097.1034483,180290906.20689657,194648058.6666667,PMMoV382
227-230802,311469329.71900827,300930155.6363637,321282774.03856754,PMMoV383
227-230803,392821709.2193732,377016246.7920228,408235294.54131055,PMMoV384
227-230808,209417854.5248227,200547390.07092196,218294205.9574468,PMMoV385
227-230809,146465404.98390803,136993155.67816094,152634978.8689655,PMMoV386
227-230810,114446061.3752809,107430653.08764043,121464967.19101124,PMMoV387
227-230815,273963988.54990584,248528029.70998117,294357179.1186441,PMMoV388
227-230816,106079728.12367149,98708162.90628016,113454278.77101453,PMMoV389
227-230817,318830522.5620915,293056114.0915033,344218055.8431373,PMMoV390
227-230822,177979402.3931624,169234538.25641027,186729052.99145305,PMMoV391
227-230823,166092169.09289616,156951087.16065574,175237286.64480874,PMMoV392
227-230824,340134803.92156863,222405018.50980392,475621511.37254894,PMMoV393
227-230829,261269124.37158468,252143451.27868855,270402918.73224044,PMMoV394
227-230830,180477851.73333332,128794245.16491228,227655928.8140351,PMMoV395
227-230831,696451469.1400967,677859747.7101449,715062356.0966184,PMMoV396
227-230905,141847804.80000004,122069669.5144654,167568969.7207547,PMMoV397
227-230906,1090640379.480226,753360381.8305086,1423152393.4011302,PMMoV398
227-230907,364675981.5840456,354725338.34757835,374635806.1766382,PMMoV399
227-230912,126471484.95238096,118150431.31428573,134817824.6095238,PMMoV400
227-230913,267183729.3511111,251675699.91111112,281109049.4577778,PMMoV401
227-230914,228713388.72289157,209346051.21285143,246369633.7991968,PMMoV402
227-230919,285887032.55635494,276594935.0215827,295314578.4172662,PMMoV403
227-230920,173907945.42222226,167294209.7777778,180525885.6888889,PMMoV404
227-230922,301525229.0370371,258487249.3333333,344609550.22222227,PMMoV405
227-230926,346734328.53333336,333716953.8,359761149.1047619,PMMoV406
227-230927,115262646.44266668,101983048.53333336,128952010.06933331,PMMoV407
227-230928,333231798.8888889,317665439.11111104,348807440.8888889,PMMoV408
227-231003,227292949.98974353,215621165.78461537,238971792.4102564,PMMoV409
227-231005,112793229.78171092,107219378.69026548,118597556.1061947,PMMoV410
227-231006,92357963.53236714,85676397.78937198,99041983.93816423,PMMoV411
227-231010,184487908.6289308,178302667.33752614,190677999.49685535,PMMoV412
227-231011,183075184.2888889,171260367.4888889,194895320.46666664,PMMoV413
227-231012,692222049.5515152,404963600.8727273,976515891.3939396,PMMoV414
227-231017,634217310.1948718,613973983.3435898,653974046.0307692,PMMoV415
227-231018,215242621.27659577,185586721.0212766,246991572.76595744,PMMoV416
227-231019,179559476.93827158,171097216.13168722,188026346.5349794,PMMoV417
227-231024,210076584.0987654,143303181.2148148,275817305.8765432,PMMoV418
227-231025,491786421.8850576,475013013.8850575,508572843.77011496,PMMoV419
227-231026,205960522.30303028,196844991.0,215018047.03030303,PMMoV420
227-231031,475250410.2312925,455560178.0680273,494563718.9659864,PMMoV421
227-231101,222226614.1798942,210816559.9153439,234881075.13227513,PMMoV422
227-231102,593881966.4855968,577965756.0493827,609814603.8518518,PMMoV423
227-231107,146161346.88288286,103627962.7147147,184260096.2882883,PMMoV424
227-231108,219722016.2633745,156110372.60905352,286540642.89711934,PMMoV425
227-231110,154920589.55636364,143071520.2521212,166743866.89939395,PMMoV426
227-231114,205893785.53846157,197875898.3589744,213917052.41025645,PMMoV427
227-231115,430406445.3120001,420086816.4266666,440736686.1653334,PMMoV428
227-231117,326944543.78877884,316731428.43564355,337166059.0891089,PMMoV429
227-231121,573399115.7333335,553273451.0222223,593544243.7333333,PMMoV430
227-231122,536197881.89173794,523466330.89458686,548944526.4957266,PMMoV431
227-231128,206663119.39784947,198503572.21505377,214829262.3655914,PMMoV432
227-231129,296959187.84000003,278981201.06666666,314537150.08000004,PMMoV433
227-231130,297450418.6099291,282817802.6666666,312091107.6312057,PMMoV434
227-231205,571578525.7025641,553904497.2307693,589268704.9846153,PMMoV435
227-231206,427147680.49612415,414308864.3720931,439997804.6511628,PMMoV436
227-231207,203733233.15463915,194901991.3676976,212749237.33333337,PMMoV437
227-231212,318394113.4328358,305703052.0995025,331093768.27860695,PMMoV438
227-231213,143784105.6969697,114368156.66424245,176317545.5806061,PMMoV439
227-231214,201755183.70037457,185552487.07116103,219370478.38202253,PMMoV440
227-231219,217909228.89922485,201952320.66976747,233008711.4666667,PMMoV441
227-231220,150159554.53737375,134575552.88888887,166219599.51515153,PMMoV442
227-231226,174374904.49382716,155782013.6296296,194277476.87242797,PMMoV443
227-231227,396243372.29378533,369834943.09604526,422234900.61016953,PMMoV444
227-231228,467875109.1929825,453676618.6666666,482085860.3508772,PMMoV445
227-240102,532431560.4131456,510085414.76056343,554437284.5070424,PMMoV446
227-240103,386131908.23280424,371604701.4603175,400669707.5132275,PMMoV447
227-240104,432372736.0000001,315212221.4814815,548843044.7407409,PMMoV448
227-240109,274967529.9784946,254033422.9677419,296183366.7096774,PMMoV449
227-240110,169125916.1081081,128900407.66846848,208980099.7477478,PMMoV450
227-240112,383552412.6060606,334108541.41414136,439790020.5252525,PMMoV451
